INFO:random-gd-1056:trial      0 / 100_000  |  f_evals       1_911 / 50_000_000  |  f_min 5.459736e-03
INFO:random-gd-1056:trial    248 / 100_000  |  f_evals   1_032_408 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    249 / 100_000  |  f_evals   1_034_748 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    250 / 100_000  |  f_evals   1_036_776 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    251 / 100_000  |  f_evals   1_037_595 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    252 / 100_000  |  f_evals   1_042_665 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    253 / 100_000  |  f_evals   1_057_914 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    254 / 100_000  |  f_evals   1_073_163 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    255 / 100_000  |  f_evals   1_076_829 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    256 / 100_000  |  f_evals   1_078_077 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    257 / 100_000  |  f_evals   1_082_562 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    258 / 100_000  |  f_evals   1_097_577 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    259 / 100_000  |  f_evals   1_098_396 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    260 / 100_000  |  f_evals   1_101_360 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    261 / 100_000  |  f_evals   1_102_179 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    262 / 100_000  |  f_evals   1_106_547 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    263 / 100_000  |  f_evals   1_107_366 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    264 / 100_000  |  f_evals   1_109_628 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    265 / 100_000  |  f_evals   1_119_963 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    266 / 100_000  |  f_evals   1_120_782 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    267 / 100_000  |  f_evals   1_121_601 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    268 / 100_000  |  f_evals   1_122_420 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    269 / 100_000  |  f_evals   1_130_142 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    270 / 100_000  |  f_evals   1_145_157 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    271 / 100_000  |  f_evals   1_147_263 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    272 / 100_000  |  f_evals   1_152_411 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    273 / 100_000  |  f_evals   1_155_726 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    274 / 100_000  |  f_evals   1_156_545 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    275 / 100_000  |  f_evals   1_162_785 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    276 / 100_000  |  f_evals   1_164_852 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    277 / 100_000  |  f_evals   1_165_671 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    278 / 100_000  |  f_evals   1_166_490 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    279 / 100_000  |  f_evals   1_182_012 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    280 / 100_000  |  f_evals   1_182_831 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    281 / 100_000  |  f_evals   1_185_483 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    282 / 100_000  |  f_evals   1_193_478 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    283 / 100_000  |  f_evals   1_208_532 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    284 / 100_000  |  f_evals   1_209_351 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    285 / 100_000  |  f_evals   1_211_886 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    286 / 100_000  |  f_evals   1_218_399 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    287 / 100_000  |  f_evals   1_232_439 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    288 / 100_000  |  f_evals   1_233_258 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    289 / 100_000  |  f_evals   1_235_052 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    290 / 100_000  |  f_evals   1_240_122 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    291 / 100_000  |  f_evals   1_240_941 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    292 / 100_000  |  f_evals   1_244_490 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    293 / 100_000  |  f_evals   1_246_206 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    294 / 100_000  |  f_evals   1_248_039 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    295 / 100_000  |  f_evals   1_248_858 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    296 / 100_000  |  f_evals   1_252_017 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    297 / 100_000  |  f_evals   1_252_836 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    298 / 100_000  |  f_evals   1_256_892 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    299 / 100_000  |  f_evals   1_258_608 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    300 / 100_000  |  f_evals   1_274_130 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    301 / 100_000  |  f_evals   1_274_949 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    302 / 100_000  |  f_evals   1_281_111 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    303 / 100_000  |  f_evals   1_281_930 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    304 / 100_000  |  f_evals   1_282_749 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    305 / 100_000  |  f_evals   1_286_298 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    306 / 100_000  |  f_evals   1_294_995 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    307 / 100_000  |  f_evals   1_299_558 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    308 / 100_000  |  f_evals   1_301_976 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    309 / 100_000  |  f_evals   1_302_795 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    310 / 100_000  |  f_evals   1_305_486 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    311 / 100_000  |  f_evals   1_308_723 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    312 / 100_000  |  f_evals   1_309_542 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    313 / 100_000  |  f_evals   1_310_361 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    314 / 100_000  |  f_evals   1_314_690 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    315 / 100_000  |  f_evals   1_315_509 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    316 / 100_000  |  f_evals   1_316_328 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    317 / 100_000  |  f_evals   1_317_147 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    318 / 100_000  |  f_evals   1_317_966 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    319 / 100_000  |  f_evals   1_318_785 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    320 / 100_000  |  f_evals   1_321_359 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    321 / 100_000  |  f_evals   1_323_855 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    322 / 100_000  |  f_evals   1_328_028 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    323 / 100_000  |  f_evals   1_343_043 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    324 / 100_000  |  f_evals   1_344_603 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    325 / 100_000  |  f_evals   1_347_333 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    326 / 100_000  |  f_evals   1_348_152 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    327 / 100_000  |  f_evals   1_363_167 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    328 / 100_000  |  f_evals   1_365_702 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    329 / 100_000  |  f_evals   1_366_521 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    330 / 100_000  |  f_evals   1_368_237 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    331 / 100_000  |  f_evals   1_369_056 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    332 / 100_000  |  f_evals   1_371_240 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    333 / 100_000  |  f_evals   1_372_644 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    334 / 100_000  |  f_evals   1_382_667 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    335 / 100_000  |  f_evals   1_383_486 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    336 / 100_000  |  f_evals   1_386_060 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    337 / 100_000  |  f_evals   1_388_088 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    338 / 100_000  |  f_evals   1_390_584 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    339 / 100_000  |  f_evals   1_393_080 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    340 / 100_000  |  f_evals   1_396_746 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    341 / 100_000  |  f_evals   1_398_267 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    342 / 100_000  |  f_evals   1_399_086 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    343 / 100_000  |  f_evals   1_399_905 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    344 / 100_000  |  f_evals   1_401_543 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    345 / 100_000  |  f_evals   1_402_362 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    346 / 100_000  |  f_evals   1_417_377 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    347 / 100_000  |  f_evals   1_426_698 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    348 / 100_000  |  f_evals   1_427_517 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    349 / 100_000  |  f_evals   1_429_272 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    350 / 100_000  |  f_evals   1_442_805 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    351 / 100_000  |  f_evals   1_446_744 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    352 / 100_000  |  f_evals   1_447_563 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    353 / 100_000  |  f_evals   1_449_318 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    354 / 100_000  |  f_evals   1_450_137 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    355 / 100_000  |  f_evals   1_452_906 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    356 / 100_000  |  f_evals   1_461_369 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    357 / 100_000  |  f_evals   1_470_300 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    358 / 100_000  |  f_evals   1_475_604 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    359 / 100_000  |  f_evals   1_478_607 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    360 / 100_000  |  f_evals   1_494_168 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    361 / 100_000  |  f_evals   1_495_572 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    362 / 100_000  |  f_evals   1_497_873 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    363 / 100_000  |  f_evals   1_499_667 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    364 / 100_000  |  f_evals   1_501_656 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    365 / 100_000  |  f_evals   1_503_957 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    366 / 100_000  |  f_evals   1_507_194 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    367 / 100_000  |  f_evals   1_510_197 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    368 / 100_000  |  f_evals   1_524_666 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    369 / 100_000  |  f_evals   1_525_953 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    370 / 100_000  |  f_evals   1_528_761 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    371 / 100_000  |  f_evals   1_530_126 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    372 / 100_000  |  f_evals   1_545_141 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    373 / 100_000  |  f_evals   1_545_960 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    374 / 100_000  |  f_evals   1_548_417 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    375 / 100_000  |  f_evals   1_549_236 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    376 / 100_000  |  f_evals   1_552_356 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    377 / 100_000  |  f_evals   1_553_175 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    378 / 100_000  |  f_evals   1_553_994 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    379 / 100_000  |  f_evals   1_556_139 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    380 / 100_000  |  f_evals   1_556_958 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    381 / 100_000  |  f_evals   1_560_000 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    382 / 100_000  |  f_evals   1_563_432 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    383 / 100_000  |  f_evals   1_564_251 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    384 / 100_000  |  f_evals   1_566_318 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    385 / 100_000  |  f_evals   1_568_385 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    386 / 100_000  |  f_evals   1_569_204 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    387 / 100_000  |  f_evals   1_578_642 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    388 / 100_000  |  f_evals   1_579_461 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    389 / 100_000  |  f_evals   1_585_779 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    390 / 100_000  |  f_evals   1_587_144 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    391 / 100_000  |  f_evals   1_587_963 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    392 / 100_000  |  f_evals   1_592_721 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    393 / 100_000  |  f_evals   1_598_025 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    394 / 100_000  |  f_evals   1_599_663 / 50_000_000  |  f_min 1.149696e-11
INFO:random-gd-1056:trial    395 / 100_000  |  f_evals   1_601_184 / 50_000_000  |  f_min 2.525563e-12
INFO:random-gd-1056:Converged due to current_f_min close to 0.0.
INFO:random-gd-1056:Elapsed time: 57.157 seconds
